District_6,Grade_8,Year_2006,Race_White,Math_D,English_E
District_7,Grade_3,Year_2006,Race_Asian,Math_D,English_C
District_7,Grade_3,Year_2006,Race_Black,Math_E,English_E
District_7,Grade_3,Year_2006,Race_Hispanic,Math_E,English_E
District_7,Grade_4,Year_2006,Race_Asian,Math_E,English_D
District_7,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_7,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
District_7,Grade_4,Year_2006,Race_White,Math_E,English_D
District_7,Grade_5,Year_2006,Race_Asian,Math_C,English_E
District_7,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_7,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_7,Grade_5,Year_2006,Race_White,Math_E,English_E
District_7,Grade_6,Year_2006,Race_Asian,Math_D,English_E
District_7,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_7,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_7,Grade_6,Year_2006,Race_White,Math_D,English_E
District_7,Grade_7,Year_2006,Race_Asian,Math_E,English_E
District_7,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_7,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_7,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_7,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_8,Grade_3,Year_2006,Race_Asian,Math_B,English_A
District_8,Grade_3,Year_2006,Race_Black,Math_D,English_D
District_8,Grade_3,Year_2006,Race_Hispanic,Math_D,English_D
District_8,Grade_3,Year_2006,Race_White,Math_B,English_B
District_8,Grade_4,Year_2006,Race_Asian,Math_B,English_B
District_8,Grade_4,Year_2006,Race_Black,Math_D,English_D
District_8,Grade_4,Year_2006,Race_Hispanic,Math_D,English_D
District_8,Grade_4,Year_2006,Race_White,Math_C,English_C
District_8,Grade_5,Year_2006,Race_Asian,Math_B,English_C
District_8,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_8,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_8,Grade_5,Year_2006,Race_White,Math_C,English_D
District_8,Grade_6,Year_2006,Race_Asian,Math_C,English_C
District_8,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_8,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_8,Grade_6,Year_2006,Race_White,Math_C,English_D
District_8,Grade_7,Year_2006,Race_Asian,Math_C,English_D
District_8,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_8,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_8,Grade_7,Year_2006,Race_White,Math_D,English_E
District_8,Grade_8,Year_2006,Race_Asian,Math_E,English_E
District_8,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_8,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_8,Grade_8,Year_2006,Race_White,Math_E,English_E
District_9,Grade_3,Year_2006,Race_Asian,Math_B,English_D
District_9,Grade_3,Year_2006,Race_Black,Math_E,English_D
District_9,Grade_3,Year_2006,Race_Hispanic,Math_D,English_E
District_9,Grade_3,Year_2006,Race_White,Math_E,English_E
District_9,Grade_4,Year_2006,Race_Asian,Math_C,English_C
District_9,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_9,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
District_9,Grade_4,Year_2006,Race_White,Math_E,English_E
District_9,Grade_5,Year_2006,Race_Asian,Math_D,English_D
District_9,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_9,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_9,Grade_5,Year_2006,Race_White,Math_E,English_E
District_9,Grade_6,Year_2006,Race_Asian,Math_D,English_E
District_9,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_9,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_9,Grade_6,Year_2006,Race_White,Math_E,English_E
District_9,Grade_7,Year_2006,Race_Asian,Math_C,English_E
District_9,Grade_7,Year_2006,Race_Black,Math_E,English_E
